A;B;C;Y
-0.03993421534399835;0.11410253817429292;0.15962144029864164;1.0
-0.031147394441760057;0.08899628383094825;0.12449955306536023;1.0
0.08910890663745014;-0.25460754227132254;-0.35617807682916286;1.0
-0.06739281325431441;0.1925589618021398;0.2693764688943051;1.0
-0.09232072892760002;0.26378456183497223;0.3690160829229537;1.0
0.08755283552618241;-0.2501614385518457;-0.3499582898658266;1.0
-0.03405337202478736;0.09729942476522592;0.13611506430760367;1.0
-0.03191721808280969;0.09119587209463852;0.12757662262342664;1.0
0.015386642542003615;-0.04396367758574281;-0.06150209845763461;1.0
0.07271991938440792;-0.20777990267531146;-0.2906694965845822;1.0
-0.06924414973313626;0.1978487162001808;0.27677646392817196;1.0
-0.07187149661696517;0.20535573607090551;0.28727825769445275;1.0
-0.09275054545499588;0.2650126605043129;0.3707341067422798;1.0
-0.04136958113338458;0.11820375509734259;0.16535875484667018;1.0
-0.005944427605238285;0.01698479040863285;0.02376052935873554;1.0
0.04760062575192641;-0.1360074855657752;-0.19026492385510232;1.0
0.003874970222659235;-0.011071807319776793;-0.015488681140398888;1.0
-0.019912548089165937;0.056895378034088895;0.07959263951047728;1.0
-0.08258797991743198;0.23597554252891464;0.33011321725536313;1.0
0.01745409205043628;-0.04987092365098482;-0.0697659209827049;1.0
-0.0526225679031437;0.15035649282890348;0.2103381776393221;1.0
0.05006814382811461;-0.1430578325691835;-0.20012786434088017;1.0
-0.04187329093122783;0.11964298624141495;0.1673721381755193;1.0
0.09389725785376646;-0.2682891189029207;-0.3753176420170646;1.0
0.01862388786105353;-0.053213337417908686;-0.07444172318734504;1.0
-0.04360952261573535;0.12460385602073588;0.17431204671725248;1.0
-0.07164301384641206;0.20470290080609238;0.2863649869914992;1.0
-0.0603641953807408;0.17247635513706408;0.24128231207604153;1.0
-0.06474681075304073;0.18499863793424567;0.2588001065782094;1.0
-0.007251595831987163;0.020719713236289017;0.028985424183109124;1.0
0.054770046503296234;-0.1564924030212445;-0.21892188522476172;1.0
-0.0938105473691143;0.26804136428197955;0.37497105069606473;1.0
-0.09875591969278788;0.2821715914440079;0.3947382464783765;1.0
0.01719368457283665;-0.04912687111614144;-0.06872504372291828;1.0
0.053163340080627425;-0.1519016209225297;-0.21249970336606602;1.0
0.08242880073838295;-0.235520725821048;-0.3294769606116181;1.0
-0.05100822346796057;0.14574388692303522;0.2038854658065665;1.0
0.06245337575989714;-0.17844569200551705;-0.24963299527569816;1.0
-0.05350209082793747;0.15286952074836976;0.2138537272706824;1.0
0.057740246353607846;-0.16497904383504464;-0.23079409991578614;1.0
-0.04166182219151485;0.11903876452983456;0.16652687442060748;1.0
-0.016782951616370764;0.04795329921943877;0.06708329903044226;1.0
0.02020218238971752;-0.05772293927576079;-0.08075033958836003;1.0
0.05590616350770344;-0.15973858759628007;-0.223463069545753;1.0
0.004054424618625799;-0.011584555645740756;-0.01620598005075323;1.0
-0.07300089333671889;0.2085827190282403;0.2917925803003367;1.0
-0.0074982890264981335;0.02142458046359155;0.02997148394866383;1.0
-0.01991301201891575;0.05689670360319129;0.0795944938885895;1.0
-0.04189272316214494;0.11969850922717871;0.16744981093459285;1.0
-0.06469254570371173;0.18484358844074103;0.25858320322209843;1.0
-0.042125515897393696;0.12036365919273102;0.16838030903932275;1.0
-0.07442715240534982;0.21265791565907508;0.29749349428632005;1.0
-0.07083087917766664;0.2023824188272943;0.28311879561338105;1.0
-0.02837292308737223;0.08106889071953967;0.11340968664780794;1.0
0.03513778465246818;-0.10039787636070047;-0.1404495805618328;1.0
-0.001374041651908163;0.003925997761302755;0.005492195242064972;1.0
0.06368896749377487;-0.18197610200025888;-0.25457179100471705;1.0
-0.0162355485529502;0.046389224943717285;0.0648952689250702;1.0
0.05461137832098544;-0.15603904636522387;-0.21828767109104585;1.0
-0.010621871789674466;0.030349476530929828;0.04245678697153015;1.0
0.02292324503451011;-0.06549772968112054;-0.09162672553367447;1.0
-0.06334096247827584;0.18098176030044655;0.25318077677477413;1.0
0.061416952537020175;-0.1754843587394356;-0.2454902979378514;1.0
0.073210079284878;-0.20918041820499245;-0.2926287194869406;1.0
0.09112803171933395;-0.2603767127620843;-0.3642487413191775;1.0
-0.06807164814089504;0.19449857130474016;0.2720898464175034;1.0
-0.05029160350903387;0.14369631554807438;0.20102105720343555;1.0
-0.0015318567525132469;0.0043769169389091265;0.006122999514603268;1.0
-0.038104708871568575;0.1088751578360961;0.1523087021955048;1.0
0.033156784785223596;-0.09473763961813692;-0.13253130673781682;1.0
0.05938376972286807;-0.16967502161665243;-0.23736344314955068;1.0
0.16410503840548296;0.16111174951572246;-0.20259018402328433;2.0
0.25439307940683;0.24975292950272457;-0.31405215386462954;2.0
0.04855988699672459;0.047674150814291424;-0.05994792444159127;2.0
-0.16908345305953718;-0.1659993574924352;0.20873611318371016;2.0
-0.2560221385930336;-0.25135227452042846;0.3160632523874082;2.0
-0.0845065738394233;-0.08296516724372661;0.10432466005707977;2.0
-0.24120083635093595;-0.23680131400436263;0.29776612770515376;2.0
-0.26002927049513347;-0.2552863160194615;0.3210101181103613;2.0
-0.045618064852187314;-0.04478598773852166;0.05631619993504092;2.0
0.05714422832786025;0.05610191308007926;-0.07054542532816584;2.0
0.009107202525702896;0.008941086430780645;-0.011242981041573095;2.0
0.12550627461999603;0.12321703023685275;-0.15493941879174092;2.0
-0.05936374920518229;-0.05828094972091939;0.07328545785458442;2.0
-0.06247389757608346;-0.06133436873936081;0.07712498366636189;2.0
-0.22583930178042647;-0.22171997504031565;0.2788020779370414;2.0
-0.18876708453432153;-0.1853239579711204;0.23303585779526767;2.0
0.09986121153164708;0.09803973512909371;-0.12328019552328726;2.0
-0.2118583006884603;-0.20799398851489134;0.26154231789815324;2.0
0.1681633584445311;0.16509604547603415;-0.20760024228550933;2.0
-0.1947246526467393;-0.19117285956961413;0.2403905669008087;2.0
-0.07823216610888176;-0.07680520520682217;0.09657880758893851;2.0
-0.0840573625218669;-0.08252414957615842;0.10377010180357735;2.0
0.18590154175845955;0.1825106829223036;-0.22949830133795737;2.0
0.2208047179407337;0.21677722240835634;-0.2725868070564252;2.0
0.2585665201071527;0.25385024631433717;-0.31920433034686235;2.0
0.19798609988427915;0.19437481775139112;-0.24441687348137103;2.0
0.19685894917745084;0.19326822636267163;-0.24302538866568796;2.0
-0.08876155393064353;-0.08714253616129274;0.10957749816657024;2.0
-0.2230872509278039;-0.2190181218130753;0.2754046289976821;2.0
0.005854809773547863;0.005748017579858359;-0.007227852361934277;2.0
0.014480261638233882;0.014216140519810608;-0.017876104831995778;2.0
-0.20575964062652904;-0.20200656849521098;0.2540134286193898;2.0
0.1602611580177449;0.15733798181050762;-0.1978448547958465;2.0
0.20018324190288186;0.1965318837256663;-0.24712927896385342;2.0
0.08571167268528287;0.08414828499125171;-0.10581237304457317;2.0
-0.14031425859975696;-0.1377549154167411;0.17322010187510312;2.0
0.12027956169292568;0.11808565296727704;-0.14848696160931307;2.0
-0.21262806199783787;-0.20874970931705775;0.2624926000274288;2.0
-0.2543709985969924;-0.24973125144860614;0.314024894766604;2.0
-0.02343029571642806;-0.023002925268005292;0.02892505901727717;2.0
-0.018003233717888464;-0.01767485330988195;0.02222526783674523;2.0
-0.2644515284883018;-0.25962791167680377;0.32646946335252713;2.0
-0.1305145297579195;-0.12813393440464702;0.16112218648666368;2.0
-0.1740262370711693;-0.17085198473246382;0.21483805577019957;2.0
0.2166504910219271;0.21269876891736422;-0.2674583502818318;2.0
-0.14088821967774912;-0.13831840739924048;0.17392866561904693;2.0
0.1683080324925287;0.16523808065794504;-0.20777884461418866;2.0
0.09278486853859684;0.09109246519234353;-0.1145443416878207;2.0
-0.1121349563338334;-0.11008960585459653;0.1384323215170415;2.0
0.13879938491332952;0.13626767314625937;-0.1713499671011356;2.0
0.20754226548221563;0.20375667813243148;-0.2562141063137924;2.0
0.04969190084221883;0.04878551663764267;-0.06134541287646141;2.0
-0.032616169017689434;-0.03202124751317127;0.04026516033652428;2.0
0.037796187866899617;0.03710678240856293;-0.0466599729644741;2.0
0.019329201633574957;0.01897663546583329;-0.023862195542670692;2.0
0.1859826315893968;0.18259029366830615;-0.22959840797655673;2.0
-0.15201998946391376;-0.14924713282340346;0.1876710059603084;2.0
-0.06005878088269472;-0.05896330396562084;0.07414348510845423;2.0
0.06309885302536702;0.06194792495178296;-0.07789650074290573;2.0
0.03236559741509929;0.03177524635644562;-0.03995582585433541;2.0
0.15608601401873937;0.15323899276851502;-0.19269057556529495;2.0
0.08730538894841955;0.08571293174360292;-0.10777984018736733;2.0
0.14123871449943087;0.1386625091676324;-0.17436135684604184;2.0
0.09999740977048441;0.09817344910127429;-0.12344833433570766;2.0
-0.1508876839947682;-0.1481354806956394;0.186273157511573;2.0
-0.17818579498535517;-0.17493567198105756;0.21997309374026028;2.0
0.1322235467514791;0.12981177879297195;-0.16323199414758796;2.0
-0.1940527106897266;-0.19051317388708292;0.23956104426063352;2.0
0.17690090243044954;0.17367421596805524;-0.21838687419649896;2.0
-0.2615678927247;-0.2567968736577757;0.322909570824665;2.0
0.14920998130825783;0.1464883794389245;-0.18420200784244048;2.0
-0.26735829934031213;-0.2624816627983967;0.3300579165014624;2.0
-0.1762493865867944;-0.17303458382495715;0.2175825679061945;2.0
-0.008368412930814617;-0.008215772416579812;0.010330933968325504;2.0
-0.05290233538175828;-0.05193739259706856;0.06530874349982072;2.0
0.017123525704505174;0.016811191240293434;-0.021139254816976035;2.0
-0.2425478910380489;-0.23812379830736055;0.2994290873534574;2.0
-0.10456629824246505;-0.10265900068588928;0.12908869715036633;2.0
0.2215238375411329;0.21748322521032448;-0.27347457122012897;2.0
0.09560061870194744;0.09385685584984231;-0.11802042840215604;2.0
0.04731496870077021;0.04645193992659304;-0.0584110537329164;2.0
-0.09442056596733871;-0.09269832737051639;0.11656363522271168;2.0
0.1578919654366107;0.1550120034895797;-0.19492005025808076;2.0
-0.22877874146245356;-0.22460579910988;0.2824308612571233;2.0
-0.10343626117274735;-0.10154957558176793;0.1276936490754768;2.0
0.1924956402021248;0.18898450448842022;-0.23763881688915547;2.0
0.20757689814808766;0.20379067909573678;-0.2562568608703886;2.0
-0.1472888399493469;-0.14460227985046237;0.18183032940271562;2.0
-0.24784374795634329;-0.2433230583762875;0.3059669038523468;2.0
0.21561437734570904;0.21168155403661085;-0.2661792520751368;2.0
0.002559429190606375;0.002512744999585737;-0.0031596545466101114;2.0
-0.053245944206216485;-0.05227473396937132;0.06573293385774874;2.0
0.24016265390238273;0.23578206808584526;-0.29648447556731716;2.0
0.2157115783343414;0.2117769820715169;-0.266299248184736;2.0
0.22106868178612096;0.21703637153231048;-0.27291267446751816;2.0
0.213330398946181;0.2094392355838717;-0.2633596457500569;2.0
-0.03976444518075464;-0.03903913855322171;0.049089816772400374;2.0
0.017712051776923213;0.017388982550567544;-0.02186579926967632;2.0
-0.2483955163597424;-0.24386476248033503;0.3066480703995107;2.0
0.14047002226443325;0.13790783793984468;-0.17341239450546672;2.0
-0.2546656837026372;-0.25002056147459906;0.3143886880441388;2.0
-0.06634839701123867;-0.06513819699814435;0.08190811257692421;2.0
-0.12584913039979317;-0.12355363230008869;0.1553626795044981;2.0
0.06568532831012487;0.0644872227226221;-0.0810895441070957;2.0
-0.21278891716680706;-0.20890763047501293;0.26269117819784454;2.0
0.19231087500663718;0.18880310942472284;-0.23741072142469785;2.0
0.1585682708977066;0.15567597308553424;-0.1957549597108961;2.0
-0.20725753500285762;-0.20347714115955398;0.2558626021749149;2.0
-0.12894754758332352;-0.12659553410894547;0.15918772298574294;2.0
-0.2214325638325569;-0.21739361634141743;0.2733618924285662;2.0
0.24699425876840503;0.24248906393837602;-0.3049181964355461;2.0
0.0806007020608743;0.07913053887557596;-0.09950280150796922;2.0
0.14681137785003376;0.14413352669763274;-0.18124089512632863;2.0
0.17031187747725055;0.1672053753515372;-0.210252621947008;2.0
0.07989686066073333;0.07843953559828402;-0.09863389851654832;2.0
0.20344161121632592;0.19973082012492666;-0.2511517857999653;2.0
0.160704552663247;0.15777328890258022;-0.19839223227858568;2.0
0.18726371581918685;0.1838480108203444;-0.23117992608461882;2.0
-0.15876282043218687;-0.1558669740211066;0.1959951340917376;2.0
-0.26676818928755724;-0.26190231639971245;0.3293294166007694;2.0
-0.046175393184776745;-0.045333150358211;0.05700423029996913;2.0
0.03603411243268173;0.035376847369737;-0.044484663845694584;2.0
0.06552346922025909;0.06432831595536694;-0.08088972658095292;2.0
0.26319116499399975;0.25839053731239814;-0.32491352530986956;2.0
0.12391560950019323;0.1216553789747395;-0.15297571833213638;2.0
0.02717408861260165;0.026678431085423924;-0.033546828703024556;2.0
0.06752905465617648;0.06629731935418706;-0.08336565252743712;2.0
0.2457294187783964;0.24124729472989978;-0.3033567320903581;2.0
-0.105088489052956;-0.1031716666946644;0.12973334970595232;2.0
0.030373789435382315;0.0298197691119343;-0.037496908388603124;2.0
-0.1867408844810865;-0.1833347159672342;0.23053448278788607;2.0
0.24272565856082018;0.23829832333644582;-0.2996485440837414;2.0
0.033306464584526296;0.03269895203423075;-0.041117340789207237;2.0
0.16531642471646976;0.1623010400445132;-0.20408565898280212;2.0
-0.044315356382634195;-0.043507040774565194;0.054707986371705014;2.0
-0.18094216436256005;-0.17764176496265002;0.22337587396437694;2.0
-0.22748033703383672;-0.22333107768081248;0.2808279610982618;2.0
0.009242740223849615;0.009074151910585086;-0.011410304406391361;2.0
0.12973146145126885;0.1273651493258911;-0.16015547666538948;2.0
0.258576973195357;0.2538605087373852;-0.3192172348443933;2.0
-0.02464536329796813;-0.02419582992068302;0.030425078561690532;2.0
-0.20340464534655034;-0.1996945285155417;0.2511061508674051;2.0
-0.19036295231491318;-0.1868907169970779;0.23500598101932155;2.0
-0.07051370056057926;-0.0692275250810528;0.08705024362160733;2.0
0.02842280090724224;0.027904366768972177;-0.035088383161202136;2.0
0.23887688418409453;0.2345197509089899;-0.2948971731519218;2.0
-0.22850893838369243;-0.22434091726063096;0.2820977852229725;2.0
-0.125151994523039;-0.12286921223690621;0.15450205458442776;2.0
-0.20405449122268338;-0.20033252115145747;0.2519083955572194;2.0
-0.06742785281603135;-0.06619796344361652;0.08324071730535189;2.0
-0.10998310393312657;-0.10797700341200205;0.13577582676169475;2.0
0.21762585298679238;0.21365634020278848;-0.2686624495701372;2.0
-0.17620830345939126;-0.1729942500570497;0.2175318501560162;2.0
-0.016522926479189178;-0.01622154699238584;0.020397805872060856;2.0
0.011395273440393268;0.01118742275088164;-0.014067639639318863;2.0
0.11230858177031858;0.1102600643493774;-0.13864666477834797;2.0
-0.24100768136149034;-0.23661168217721312;0.2975276749115222;2.0
-0.21138989160881796;-0.20753412325393725;0.26096405971324343;2.0
0.0789928212300253;0.07755198591834865;-0.09751784798933108;2.0
-0.1773958106575282;-0.174160097029899;0.21899784598488956;2.0
0.22329614340490686;0.21922320407486165;-0.2756625099609271;2.0
0.11423597819086648;0.1121523049066572;-0.1410260651874921;2.0
-0.2667688518901518;-0.2619029669163832;0.3293302345938236;2.0
-0.08991061488809722;-0.08827063815593199;0.11099603152231843;2.0
0.21811726820601848;0.2141387919695194;-0.2692691091868204;2.0
0.14332555454618617;0.14071128508675726;-0.17693759285443725;2.0
0.23734427445750791;0.23301509610512539;-0.29300514296465924;2.0
-0.0407637297452888;-0.04002019608820338;0.050323448876494495;2.0
-0.08739995912400664;-0.08580577695170188;0.10789658851795766;2.0
0.12402382377422393;0.1217616194118465;-0.15310931051128482;2.0
-0.07455658311471319;-0.07319666513739703;0.09204124407220138;2.0
-0.03189644043469196;-0.031314646836495645;0.03937664437447322;2.0
0.23854596301280567;0.23419486576605844;-0.29448864589620793;2.0
-0.019500990985286605;-0.019145291366172244;0.024074272129195173;2.0
-0.102718169616696;-0.10084458207253735;0.1268071540482702;2.0
0.05252920536801328;0.05157106850430826;-0.06484810878144949;2.0
-0.16574782274172237;-0.16272456933563917;0.2046182264540534;2.0
-0.12678839289673746;-0.12447576257474419;0.15652221344660625;2.0
-0.1492446163307214;-0.14652238271583692;0.18424476530828507;2.0
-0.09236905106184877;-0.09068423225928413;0.11403100864239439;2.0
0.04836331523576025;0.047481164537806125;-0.059705253591174436;2.0
-0.20146678640383697;-0.19779201627332887;0.24871383431436048;2.0
-0.1586324432546435;-0.15573897493360125;0.19583418146866408;2.0
-0.22470632803865817;-0.22060766682927438;0.27740340449551526;2.0
0.20722223229147238;0.2034424823724187;-0.25581902043686744;2.0
0.19843700863810187;0.1948175018938538;-0.2449735272459492;2.0
0.24475129486946293;0.24028701187848572;-0.3021492231397872;2.0
-0.07092273377255097;-0.06962909749486235;0.08755520138823136;2.0
-0.05050809520570921;-0.04958682355133956;0.062353017322399985;2.0
0.0011501243082425124;0.0011291459498255125;-0.0014198460785876652;2.0
0.12676151643973602;0.12444937634644578;-0.15648903404868694;2.0
0.046244719866891555;0.04540121251615669;-0.057089815151134156;2.0
0.0542834025299579;0.053293268971170774;-0.06701369205241145;2.0
0.16728551159730604;0.16423421062478583;-0.2065165269038758;2.0
0.14361690895780793;0.14099732517084976;-0.1772972743391739;2.0
0.1068086348102219;0.10486043685716478;-0.1318568959961662;2.0
0.20914171801075315;0.2053269565202486;-0.25818865496410426;2.0
-0.06465575482252559;-0.06347642873692944;0.07981851986344723;2.0
0.19443092022658795;0.19088448485205586;-0.24002794972811087;2.0
0.04946357436537682;0.04856135485381076;-0.06106354034280699;2.0
0.13267541214781284;0.1302554021287105;-0.16378982890200186;2.0
0.004065627041389221;0.003991469682351708;-0.005019078868559369;2.0
-0.24299709281658916;-0.238564806609905;0.29998363383089827;2.0
-0.17578343033174343;-0.1725771266488797;0.21700733777082032;2.0
-0.08755159668900939;-0.08595464863551655;0.10808378741506186;2.0
-0.23102851132408092;-0.22681453299115745;0.2852082366180854;2.0
-0.1848779158150555;-0.18150572799712933;0.22823461942873513;2.0
-0.07593991567194493;-0.07455476559929129;0.09374898930694862;2.0
-0.12541326959272478;-0.12312572162864047;0.15482460266072479;2.0
0.03452831559001246;0.03389851638066488;-0.042625734574405036;2.0
-0.2589804210250856;-0.25425659764676584;0.31971529737106935;2.0
-0.06204821982849165;-0.06091645538757833;0.07659947796551829;2.0
-0.17132224046072042;-0.1681973092342163;0.21149993052900118;2.0
0.05934550052538464;0.058263033898485674;-0.07326292957980195;2.0
-0.1594893325852833;-0.15658023453502568;0.1968920244750011;2.0
-0.004252627851845055;-0.004175059583223337;0.005249934233945183;2.0
0.2561581918086228;0.25148584611459646;-0.31623121216640704;2.0
-0.14419304815087505;-0.14156295553943277;0.17800852699954678;2.0
-0.054243887229768174;-0.05325447443318423;0.06696490980894741;2.0
-0.22118940487061156;-0.2171548926181845;0.273061708964816;2.0
-0.262624127503459;-0.25783384263056697;0.3242135088407047;2.0
0.24002333526781702;0.2356452906342014;-0.29631248457856524;2.0
-0.05618028516454667;-0.05515555231636256;0.06935542272531364;2.0
-0.19602528146706877;-0.1924497648173134;0.24199621310531752;2.0
-0.1671087200479103;-0.16406064376724447;0.20629827502767595;2.0
-0.15653080093053562;-0.15367566673183433;0.19323967182210397;2.0
0.2550268505325724;0.25037514059296917;-0.31483455402881916;2.0
0.0037727672848983456;0.0037039517109996667;-0.004657539012519712;2.0
-0.07181482757151558;-0.07050491943232282;0.08865650485005264;2.0
0.04053726969950941;0.03979786669158377;-0.050043880480580845;2.0
0.1822671569256851;0.17894258955654785;-0.22501159758262276;2.0
0.03840417820524967;0.037703682955017824;-0.04741054635166269;2.0
0.05115495325126649;0.050221882854945755;-0.0631515734895945;2.0
0.15169395313929013;0.1489270434271474;-0.1872685091226393;2.0
-0.009594215383875004;-0.009419216135871643;0.011844205876090403;2.0
0.10994247803971888;0.10793711853810573;-0.1357256734738887;2.0
-0.09929759610157304;-0.09748640008907553;0.12258440364019511;2.0
0.07819503203082291;0.07676874845728635;-0.0965329650006757;2.0
0.07448041799224216;0.0731218892727885;-0.09194721706165077;2.0
0.17671990302794874;0.17349651800898253;-0.21816342766117602;2.0
0.036531107035699395;0.03586477675185751;-0.04509821129714544;2.0
-0.21762059495484828;-0.21365117807776324;0.2686559584491484;2.0
-0.22082712292777848;-0.21679921872666402;0.2726144663561794;2.0
0.1983272744710344;0.19470976928667932;-0.24483805873556191;2.0
0.17478176576623466;0.17159373252432958;-0.2157707675190611;2.0
-0.1898555644182073;-0.1863925838957687;0.2343796028875859;2.0
0.2636107828233625;0.2588025012793397;-0.32543154994882056;2.0
-0.02110597894906627;-0.02072100422245454;0.026055654359117098;2.0
0.23502415200818047;0.23073729287291606;-0.2901409162563701;2.0
-0.011159652070611367;-0.010956099133534465;0.013776761448571375;2.0
-0.04819565433927496;0.0679179316943464;-0.16457852587346122;3.0
-0.16361528832286776;0.21907645937261544;-0.3883805067884579;3.0
0.14875275489042739;-0.17738020506391777;0.030055471882475253;3.0
-0.2258617582009948;0.27335586210810314;-0.10532201840592982;3.0
-0.18454441485302459;0.24193822603980364;-0.36155571301518474;3.0
0.30475829356848033;-0.3544547208804151;-0.07113931337094184;3.0
-0.3217824400142589;0.40213051987188364;-0.33804415874563115;3.0
-0.1541123595985921;0.1717755119607207;0.14665662450327074;3.0
-0.32030940776345396;0.3912816860161562;-0.2029847991329488;3.0
0.237751783133158;-0.2429690838061082;-0.5527961123989444;3.0
0.1632267042627472;-0.18357531016791023;-0.13101034642713164;3.0
0.2975255303936495;-0.3723438067837024;0.32037338564497647;3.0
-0.1270012631308297;0.15232737852072964;-0.03877371555592376;3.0
0.1005571881330733;-0.13511685110102514;0.24571463066228982;3.0
0.33378777610146276;-0.40476861612754395;0.16738936774513907;3.0
-0.15950405956235875;0.20032890831705621;-0.18234449373476164;3.0
-0.049949250209043776;0.02651780991063414;0.4796717515247083;3.0
-0.21762285957766958;0.28381928746746926;-0.40435435980867884;3.0
-0.23904275918520124;0.2690415251093492;0.18891926270954523;3.0
0.09791143573941916;-0.09971127926339379;-0.23282273674555662;3.0
-0.033304667366046495;0.022913798950686737;0.24227707946406873;3.0
0.22163409826855854;-0.2501647260832276;-0.1645403034698258;3.0
-0.056683874035508244;0.03550224297248236;0.4641752918547972;3.0
0.043093487394779174;-0.04318896775233534;-0.1127974584624689;3.0
-0.2618533893762815;0.29647329840544745;0.18088305547784672;3.0
0.2704003710566407;-0.28506084648574537;-0.49936416820524077;3.0
0.1203296351156439;-0.15365570259268085;0.17502708913859552;3.0
0.254716973644733;-0.3261528981158573;0.3836993266351053;3.0
0.2971032606667849;-0.37417795570664014;0.35493604564839876;3.0
-0.21090035180977557;0.25578442403471174;-0.10629033747009356;3.0
0.10589512038114192;-0.10907004122741365;-0.2336015548244852;3.0
0.3201293554796492;-0.3808837734961604;0.05201802776333922;3.0
0.08185137910524945;-0.12175546054278578;0.37450375865175445;3.0
0.22495280520224686;-0.24073089817665186;-0.36234766363479165;3.0
-0.030380273565186425;0.0073980069540814375;0.42114978107947815;3.0
0.05320632457203614;-0.09112877687099064;0.4210523353780292;3.0
0.19353895834823104;-0.2535092370195094;0.37590416914830604;3.0
0.10226935657675727;-0.08470781893047286;-0.5313373603639686;3.0
0.23865269875236667;-0.2712913073660678;-0.14875905067952513;3.0
-0.15568311357704803;0.17294228612238172;0.15680725000776438;3.0
0.06221561323767373;-0.09801321779246139;0.36568118802722127;3.0
-0.1563184154691647;0.14685483581180486;0.5545621776267525;3.0
-0.002116294834853566;0.0366402042501973;-0.5060870647577626;3.0
-0.2075653490182252;0.2728216929896292;-0.41707678547276417;3.0
-0.2928919612340161;0.3487260712975984;-0.05128020315086364;3.0
0.17728366274960153;-0.22477095684862627;0.23396981202218164;3.0
0.2269877316575676;-0.2871909554693753;0.29070596667063525;3.0
-0.1353605833888016;0.18298838367252412;-0.34716295862978125;3.0
0.13135041760155422;-0.16905706512105806;0.21074495897567203;3.0
-0.2530826286619493;0.2716266254881026;0.39590657579637684;3.0
0.15742412059937935;-0.16202303736356488;-0.34906544700376674;3.0
0.05017125283526576;-0.051581002011678465;-0.11207655085331775;3.0
-0.25807812417178283;0.28530035567774514;0.28052194521325235;3.0
-0.2419403570880433;0.24585392133068829;0.5832206035020963;3.0
0.29784183624096267;-0.3321238603001375;-0.28127282579040097;3.0
0.06639464210738252;-0.06321411081184852;-0.2231089562742963;3.0
-0.14323172496477138;0.1713577678616312;-0.03725650157129549;3.0
0.13517770061809295;-0.12870343728275618;-0.4542258449991872;3.0
-0.17147403420311008;0.19836449380678392;0.05590856146187629;3.0
-0.25483289334705833;0.28270202759533825;0.26233289682275945;3.0
-0.10445784386311699;0.13227338386124232;-0.1354185562767102;3.0
0.25102169698079096;-0.2683804943601514;-0.40801082384428833;3.0
-0.008827602329213107;0.01976256897403996;-0.13867636766096722;3.0
-0.29328267708110745;0.34280184985629103;0.04335214493887006;3.0
-0.09353380049040452;0.07820106127833164;0.47515099414702205;3.0
0.0804150411644997;-0.07258638094366596;-0.3291600776204895;3.0
0.25860294183377197;-0.3062115677795428;0.020243965374290462;3.0
0.18590818373023874;-0.22168167449765597;0.0374957673755327;3.0
-0.2603785159807736;0.30653119434161313;0.006041240100507675;3.0
0.12681497838521547;-0.16958856473066516;0.2978650511029403;3.0
-0.23748840066818283;0.29483753552836817;-0.22057370102879492;3.0
0.0436225345571988;-0.01614978811572905;-0.522801972500065;3.0
-0.3338538479972691;0.4065689435590486;-0.19291851546462446;3.0
0.25518279212164774;-0.2679229383339207;-0.48749448129290335;3.0
-0.2097181270672165;0.239037921982335;0.12126222881703112;3.0
-0.30113149277916285;0.37982352621406423;-0.3682312139037123;3.0
-0.1534066982994649;0.2012658251175375;-0.3027631287097083;3.0
0.20734955485173406;-0.26017736595084384;0.23343926734715625;3.0
-0.1293853660452413;0.1332566268680181;0.2855380161396533;3.0
-0.34298482287079424;0.4154553562996178;-0.16509350284863195;3.0
-0.1296877732778533;0.16169940118806678;-0.130742831535126;3.0
0.025219431165150807;-0.015287779522182625;-0.21404213255867702;3.0
-0.257928649736873;0.2773708778419873;0.3954370737103754;3.0
0.11399039490079618;-0.1405584209371235;0.09166398190555702;3.0
-0.2890497380045203;0.36342115636650013;-0.3362140574874879;3.0
-0.2782331362513674;0.33215646471205323;-0.06181050909189062;3.0
0.20024996700621212;-0.25881492621818947;0.3372887427462029;3.0
0.17493093770614737;-0.18298377706119906;-0.3442722577813802;3.0
-0.2570272769285523;0.28606686354730293;0.2508009161157867;3.0
0.10524711181163005;-0.10227545419937695;-0.32298559489545026;3.0
-0.35193989063056813;0.4299353786282035;-0.22324757210564583;3.0
-0.1794670826844974;0.213802379838114;-0.033250728481890084;3.0
-0.07832273660842609;0.09334628943417131;-0.015089230445883485;3.0
-0.02806438570647169;0.013249889103085652;0.2939533101896673;3.0
0.21457777000651918;-0.2374358104432333;-0.22991482701364052;3.0
0.20191463911747526;-0.2619254917367295;0.35430708989597637;3.0
0.2781412715550706;-0.33067669471507755;0.04148314973610559;3.0
-0.017219031842958313;0.03626448908887789;-0.23664578419285826;3.0
0.24743388298320595;-0.25247371908676497;-0.5810873102323446;3.0
-0.10250264569737903;0.11187526320174411;0.13275119092581744;3.0
-0.19097644310547268;0.23440811394242375;-0.137568813519503;3.0
-0.15861637036503565;0.1833918941581486;0.05317782514968614;3.0
-0.22423577267751868;0.2736174925655807;-0.1376087336789858;3.0
-0.10488757055588618;0.0997802330111936;0.35368665747815503;3.0
-0.2571925686789147;0.2966498957161001;0.09683250096421926;3.0
0.26628652077866716;-0.28627204303903747;-0.40953588561918763;3.0
0.3240188747906751;-0.38966793230083313;0.1142553371461326;3.0
-0.3337592018000499;0.4179312975975632;-0.36297924089170663;3.0
0.1101629182069935;-0.14451349496058852;0.21715715902673857;3.0
0.04478430845883137;-0.02163245800801368;-0.46183893288570455;3.0
